21711	H571
21712	L918
21713	G319
21714	A319
21715	B9681
21716	J40
21717	G700
21718	F401
21719	C840
21720	P59
21721	I951
21722	K224
21723	Z300
21724	F502
21725	M089
21726	J47
21727	K760
21728	L639
21729	B342
21730	M109
21731	K279
21732	L858
21733	F849
21734	C443
21735	N399
21736	E871
21737	G474
21738	D47Z
21739	B259
21740	E249
21741	C169
21742	C159
21743	E213
21744	D649
21745	K802
21746	N401
21747	G969
21748	D899
21749	T869
21750	L109
21751	E340
21752	T509
21753	A069
21754	K227
21755	B009
21756	B029
21757	O03
21758	I269
21759	L089
21760	M179
21761	N809
21762	C119
21763	C148
21764	E275
21765	K868
21766	K709
21767	K729
21768	K746
21769	M029
21770	N189
21771	N059
21772	G998
21773	R633
21774	C449
21775	E209
21776	R509
21777	E039
21778	J00
21779	R358
21780	E059
21781	Q619
21782	C7931
21783	M359
21784	B449
21785	Q878
21786	E889
21787	G9340
21788	L219
21789	K269
21790	L405
21791	H442
21792	C931
21793	C541
21794	A819
21795	M349
21796	K859
21797	K913
21798	A90
21799	A498
21800	C819
21801	M255
21802	G360
21803	E859
21804	A86
21805	H019
21806	D4860
21807	D740
21808	A084
21809	G710
21810	C680
21811	F840
21812	C799
21813	A072
21814	I169
21815	R64
21816	I429
21817	B89
21818	F500
21819	L130
21820	A630
21821	B07
21822	K900
21823	G2581
21824	L88
21825	H200
21826	I517
21827	J80
21828	M759
21829	J069
21830	F529
21831	C229
21832	E880
21833	G959
21834	I459
21835	D692
21836	G259
21837	I829
21838	L988
21839	I469
21840	K297
21841	B86
21842	B669
21843	E8881
21844	H469
21845	B379
21846	T149
21847	R15
21848	R233
21849	M999
21850	H550
21851	F989
21852	R5383
21853	G939
21854	A240
21855	M889
21856	H269
21857	C37
21858	A692
21859	H531
21860	N309
21861	R42
21862	L679
21863	G472
21864	R54
21865	C58
21866	I749
21867	D329
21868	N46
21869	L01
21870	M352
21871	O219
21872	N760
21873	R399
21874	B081
21875	C62
21876	N329
21877	B749
21878	T814
21879	C919
21880	P119
21881	K768
21882	F191
21883	F523
21884	F039
21885	R292
21886	G256
21887	E569
21888	K319
21889	R194
21890	H350
21891	I779
21892	H169
21893	D839
21894	D849
21895	E756
21896	C779
21897	A491
21898	I501
21899	E13
21900	Q825
21901	C841
21902	D479
21903	I891
21904	C749
21905	D809
21906	G251
21907	R102
21908	I15
21909	T860
21910	M858
21911	M629
21912	K209
21913	D689
21914	M541
21915	G509
21916	C699
21917	C249
21918	C669
21919	C689
21920	H349
21921	C729
21922	I776
21923	D139
21924	R309
21925	C787
21926	H919
21927	T8589
21928	M549
21929	A159
21930	B589
21931	D680
21932	Q859
21933	L879
21934	C139
21935	I619
21936	Q139
21937	Q289
21938	G459
21939	F959
21940	M459
21941	N926
21942	N949
21943	R208
21944	S099
21945	I201
21946	G932
21947	G473
21948	N538
21949	Q564
21950	O749
21951	N328
21952	L729
21953	G405
21954	F70
21955	E259
21956	H609
21957	E162
21958	L439
21959	L719
21960	E749
21961	M339
21962	D569
21963	E839
21964	K759
21965	L509
21966	B99
21967	G039
21968	S279
21969	E799
21970	J399
21971	D70
21972	D67
21973	D000
21974	R0689
21975	K599
21976	Q8789
21977	H499
21978	D509
21979	O864
21980	Z528
21981	Q779
21982	K221
21983	I330
21984	C450
21985	Q079
21986	F439
21987	D729
21988	E872
21989	K121
21990	R270
21991	F429
21992	C210
21993	L732
21994	Z0181
21995	T659
21996	O923
21997	F980
21998	G579
21999	D126
22000	D34
22001	A549
22002	G711
22003	E274
22004	F520
22005	L608
22006	B369
22007	G919
22008	J8481
22009	F122
22010	E349
22011	H813
22012	Q828
22013	F6381
22014	R462
22015	R419
22016	Z0000
22017	M619
22018	E269
22019	I213
22020	G909
22021	Q812
22022	I609
22023	N898
22024	D059
22025	R799
22026	E876
22027	K869
22028	L815
22029	L814
22030	C801
22031	L562
22032	L249
22033	G130
