c1708	CCCSc1nc(N)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)C(F)(F)P(=O)(O)O)[C@@H](O)[C@H]3O)c2n1
c1709	CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1
c1710	CC1Nc2cc(-c3cc(F)cc(C#N)c3)ccc2S1
c1711	CC(=O)[C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CCC1C2=CCC2C(C)(C)[C@@H](O)CC[C@]12C
c1712	CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(CN)cc2C(C)C)c(-c2cccc(OC)c2)c2cccnc21
c1713	O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1ccc(-c3ccccc3)cc1)CCC2
c1714	OC1(c2ccc(-c3ccc(Br)cc3)cc2)CN2CCCCC2CO1
c1715	CCCCCCCCCCOc1cccc(CC(O)(P(=O)(O)O)P(=O)(O)O)c1
c1716	CCn1c2ccccc2c2cc(CCCC(P(=O)([O-])[O-])S(=O)(=O)[O-])ccc21
c1717	C=CCc1cc(OC(=O)CC)ccc1OCCCNC(C)C
c1718	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccccc1
c1719	CC1(C)CNCCN1C(=O)c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl
c1720	O=C(NO)[C@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1
c1723	CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C
c1724	CCCC[C@@H](C=O)NC(=O)O[C@@H](C)Cc1ccccc1
c1725	O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](S)Cc1ccccc1
c1726	Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1
c1727	CC(C)c1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C(C)C
c1728	C[C@H]1CN(c2ccc(Nc3ncc4ccn(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)C[C@@H](C)N1
c1730	Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314
c1732	CN(CCC(Oc1ccc(-c2ccccc2)cc1)c1ccc(F)cc1)CC(=O)O
c1733	CN1CCCC1c1cccnc1
c1735	Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)nc1
c1736	CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
c1737	CN1CCCC[C@H]1[C@@H](NC(=O)c1cccc(C(F)(F)F)c1Cl)c1ccccc1
c1738	CC(=O)NCCNc1nc(-c2ccccc2)nc2[nH]c(C(=O)N3CCN(CCCc4ccccc4)CC3)cc12
c1739	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccc(O)c(OC)c1
c1740	CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc(Cl)c(Cl)c4)nn3C)nc2n(CCC)c1=O
c1741	Cc1cc(NCCO)nc(-c2ccc(Br)cc2)n1
c1742	CCCn1c(=O)c2[nH]c(-c3cc(NC(=O)Cc4ccc(OCc5ccccc5)cc4)nn3C)nc2n(CCC)c1=O
c1743	O=C(N[C@H](c1ccccc1)c1ccccn1)[C@@H]1SCCN1S(=O)(=O)c1ccc(-c2ccccc2)cc1
c1744	CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc(C(=O)OCC)cc4)nn3C)nc2n(CCC)c1=O
c1745	CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc(C(=O)O)cc4)nn3C)nc2n(CCC)c1=O
c1746	C=CCn1c(=O)c2[nH]c(-c3cc(OCC(=O)N4CCN(c5ccccc5)CC4)nn3C)nc2n(CC=C)c1=O
c1747	CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc(C)c(C)c4)nn3C)nc2n(CCC)c1=O
c1748	COc1ccc(-n2c(SC(C)C(=O)Nc3ccccc3)nnc2-c2ccccc2OC)cc1
c1749	COCCn1nnnc1C(c1cc2cc(OC)ccc2[nH]c1=O)N(CCc1ccccc1)Cc1ccccc1
c1750	COc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCC2CCCO2)c2ccc(F)cc2)cc1
c1751	O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC(c2nc3c(nnn3Cc3ccccc3Cl)c(=O)[nH]2)CC1
c1752	CCCCC[C@@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)CCCC(=O)O
c1753	CC/C=C\C[C@@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)C/C=C\CCC(=O)O
c1754	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1
c1755	CN(C)c1nc(NC2CCC(NCCc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12
c1756	CCCn1c(=O)n(C2CC2)c(=O)c2[nH]c(-c3ccc(N(C)C(=O)c4ccc(C(F)(F)F)nc4)nc3)nc21
c1757	C[C@@H](/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)CCCC(=O)O)COc1ccc(F)cc1
c1759	CC(C)c1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)cn1-c1ccccc1
c1760	Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(N3CCCC3)cc2o1
c1762	O=C(Nc1ccc(C2CCCCC2)cc1)C1=C(O)CN(Cc2ccccc2)C1=O
c1763	C=C(N)c1sc(-n2cnc3cc(OC)c(OC)cc32)cc1OCc1ccccc1C(F)(F)F
c1765	Cc1cc(-c2cnc(N3CCC(c4nc(C(C)C)no4)CC3)c(C#N)c2)ccc1C#N
c1767	Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)n(C)c(=O)n3C)c(C)c1
c1768	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2cn(Cc3cc(OC)c(OC)cc3[N+](=O)[O-])c3ncc(-c4ccc(Cl)cc4)cc23)c1F
c1770	Cc1cc(C#N)nc(OCc2cccc(Cl)c2)c1
c1771	O=P(O)(O)C(O)(CCCCOc1nonc1S(=O)(=O)c1ccccc1)P(=O)(O)O
c1772	Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O
c1773	[3H]c1cc(C[C@@H](CC(=O)O)NC(=O)[C@@](C)(Cc2c[nH]c3ccccc23)NC(=O)OC2C3CC4CC(C3)CC2C4)cc([3H])c1N
c1774	[3H]c1cc2c(c([3H])c1O)[C@@]1(C)CCN(CC=C(C)C)[C@@H](C2)[C@H]1C
c1775	[3H]/C(CCCC(=O)O)=C(\[3H])C[C@@]1([3H])[C@@]([3H])(O)C[C@@]([3H])(O)[C@]1([3H])/C=C(\[3H])[C@@]([3H])(O)CCCCC
c1777	COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1
c1778	[3H]C([3H])([3H])C([3H])([3H])CSc1nc(N)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]3O)c2n1
c1779	CCC1Cn2c(c3nc(-c4ccccc4)nc-3n(C)c2=O)N1
c1780	O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1
c1781	COC(=O)[C@@H]1[C@@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21
c1782	[3H]c1cc(F)c2c(c1C(N)=O)C[C@@H](N(C1CCC1)C1CCC1)CO2
c1783	COC1(C2=NCCN2)COc2ccccc2O1
c1784	C#Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
c1785	CC1(C)CC[C@]2(C(=O)[O-])CC[C@]3(COC(=O)/C=C/c4cc([O-])ccc4NC(=O)/C=C/C(=O)O)C(=CCC4[C@@]5(C)CCC(=O)C(C)(C)C5CC[C@]43C)[C@@H]2C1
c1786	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP([O-])([O-])=S)[C@@H](O)[C@H]1O
c1787	COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC
c1790	C=CCNC(=O)c1cc([N+](=O)[O-])cc2c(=O)[nH]c(Nc3ccc(Cl)c(Cl)c3)nc12
c1791	O=C1CSC(=O)N1C(CCc1ccncc1)COc1ccc(-c2cccc([N+](=O)[O-])c2)cc1
c1792	Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2
c1793	CC(C)(C)N1C(=O)C(Nc2ccc(N3CCCCC3)cc2)=C(c2ccccc2)S1(=O)=O
c1794	COc1ccc2nc(NCCCNCc3ccsc3)cc(C)c2c1
c1795	COc1cc(Nc2nc3c(c(COC4CCCC4)n2)COCC3)ccc1-n1cnc(C)c1
c1796	Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)c(C#N)cc2F)n[nH]1
c1797	O=c1[nH][nH]c2c1CCNC2
c1798	CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)[nH]n1
c1799	COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1
c1800	Cc1cc(C)c(-c2cn(C)cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1
c1801	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCNC(=O)c2ccc(N=[N+]=[N-])cc2)C1c1ccccc1C(F)(F)F
c1802	C[C@H](CCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
c1805	Cc1ncccc1Oc1ncnc(OC2C[C@@H]3CC[C@@H](C2)N3C(=O)OC(C)(C)C)c1C
c1806	CCCCOC(=O)N1CCN(C(=O)CNC(=O)c2cc(OCC(=O)N3CCC[C@H]3C(=O)NC3CCC3)n(-c3ccccc3)n2)CC1
c1807	O=P([O-])([O-])C(CCCc1cccc(Oc2ccccc2F)c1)S(=O)(=O)[O-]
c1808	C[C@@H]1CCC(C(=O)O)=C(NC(=O)[C@@H](N)Cc2nc(-c3ccc(F)cn3)no2)C1
c1809	CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2ccnc2)cc1
c1810	Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1
c1811	Nc1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5cc(C(F)(F)F)ccc5F)c4)c3c2)c1
c1813	C=CCc1cc(-c2ccccc2)ccc1OCCCNC(C)C
c1816	Cc1cc2[nH]c3c(c2cc1OCc1ccccc1)CCNC3=O
c1817	OCCOCCNc1cc2c(NC3Cc4ccccc4C3)ncnc2cn1
c1818	O=C(N[C@@H](Cc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1
c1819	O=C(Nc1cc2cc[nH]c(=O)c2cc1Cl)C(NC1CC1)c1ccccc1
c1821	c1ccc(Nc2nc3c(s2)CCCc2[nH]ncc2-3)nc1
c1822	[3H]c1cccc([3H])c1-c1nnc(C[C@@H]2CCCN2C(=O)c2nc(C)sc2-c2ccccc2F)o1
c1823	[3H]c1ccc(S(=O)(=O)NC[C@@H](O)CN2[C@@H](C)CCC[C@H]2C)c2ccccc12
c1824	CCC(=O)Nc1cccc(C2CCN(CCCNC(=O)N3C(=O)NC(COC)=C(C(=O)OC)[C@@H]3c3ccc(F)c(F)c3)CC2)c1
c1825	[3H]C([3H])([3H])N(CCc1c[nH]c2ccc(CS(=O)(=O)NC)cc12)C([3H])([3H])[3H]
c1827	CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1
c1829	COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@@H]2CC[C@H]1N2C
c1830	Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1C(CN1CCOCC1)CO3
c1832	CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1
c1833	O=C(NCCCN1CCC2(CC1)OCc1ccccc12)[C@H]1CCCN1Cc1ccccc1
c1834	Cc1c[nH]c(C)c1C(=O)O[C@@H](C)C1=CC[C@@]23OCCN(C)C[C@@]12C[C@@H](O)[C@]12O[C@]4(O)CC[C@@]1(C)[C@H](CC=C23)C4
c1836	O=C(O)[C@H](Cc1ccccc1)Nc1cc(-c2ccc(OCc3ccccc3)cc2)ncn1
c1837	O=C(O)c1ccc(OCCCc2ccc(OCCCCOc3ccccc3)cc2)c(C(=O)NC2CCCC(C(=O)O)C2)c1
c1838	CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](Sc1ccc(C(=O)O)cc1)[C@@H](O)CCCC(=O)O
c1839	CN(C)CCN(C)CCc1ccc(Cl)c(Cl)c1
c1840	Cc1ccccc1-c1cc(N2CCOCC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
c1844	CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(CN)cc2C(C)C)c(-c2cccc(OCCCO)c2)c2cccnc21
c1845	CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)ccc(N)c2C(C)C)c(-c2cccc(OCCO)c2)c2cccnc21
c1228	CC[C@H](O)/C=C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O
c1848	CC(C)(C)OC(=O)N1CCC(Oc2ncnc3c2[nH]c(=O)n3-c2ccc(S(C)(=O)=O)cc2F)CC1
c1849	OC1(C#Cc2ccc(-c3ccccc3)cc2)CN2CCC1CC2
c1852	COc1ccc(-n2cnc3c(sc4ncc5c(c43)NCCO5)c2=O)cc1
c1853	C[C@H]1CNc2c(cnc3sc4c(=O)n(-c5ccc(Cl)cc5)cnc4c23)O1
c1855	Cc1ccc(-n2cnc3c(sc4nc(N)nc(N)c43)c2=O)cc1
c1856	CCCc1cccc(-c2c(-c3ccc4nn(C)cc4c3)nsc2NC(=O)[C@@H]2C[C@H]2C)n1
c1857	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncc2nccn12
c1858	Cc1nc2nc(C(=O)NCCc3ccccn3)cn2c(-c2ccc(Cl)cc2Cl)c1CN
c1859	N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2
c1861	CC(C)c1nn(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1CC[C@H]1C[C@H](O)CC(=O)O1
c1862	CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)[C@@H](c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1
c1863	COC(=O)C1=C(C)NC(C)=C([N+](=O)[O-])[C@H]1c1ccccc1C(F)(F)F
c1865	COc1ccc(CCNCC(O)COc2ccc(O)c(O)c2)cc1OC
c1866	CC1(c2csc(Br)c2)OC(C(=O)O)=CC1=O
c1868	O=C=NCCCCCCN=C=O
c1870	CCCCC[C@H](O)/C=C/[C@H]1C[C@@H]2O[C@H]([C@@H]1C/C=C\CCCC(=O)O)C2(F)F
c1871	CC1C(=O)O[C@H]2C(O)C34C5OC(=O)[C@@]3(OC3OC(=O)[C@H](OCc6ccccc6)C34C(C(C)(C)C)[C@@H]5F)[C@@]12O
c1872	CC1C(=O)O[C@H]2C(O)C34C5OC(=O)[C@@]3(OC3OC(=O)[C@H](OCc6ccccc6)C34C(C(C)(C)C)[C@@H]5O)[C@@]12O
c1873	CC1C(=O)O[C@H]2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)[C@@H]6OCc3ccccc3)O[C@]4(C(=O)O5)[C@@]12O
c1874	CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)O
c1875	CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1C/C=C\CCCC(=O)O
c1876	CCCCC/C=C\C[C@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O
c1877	CCCCC[C@H](O)/C=C/C=C/C/C=C\CCCC(=O)O
c1878	CCCCC/C=C\C[C@@H](O)/C=C/C=C\C/C=C\CCCC(=O)O
c1879	CCCCC/C=C\C[C@H](O)/C=C/C=C\C/C=C\CCCC(=O)O
c1880	CCCCCC(=O)CC[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
c1881	CCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
c1882	O=C(O)CCCCCC[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)COc1cccc(Cl)c1
c1883	CCCCC[C@H](O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
c1884	CC(N)=NCc1cccc(CN)c1
c1886	CC[C@H](C)[C@@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12
c1887	CCS(=O)c1nc(-c2cccc(OCc3ccccc3)c2)cc(C(F)(F)F)n1
c1889	CN1CCN(CC(=O)N(C)c2ccc(N=C(c3ccccc3)c3c(O)[nH]c4cc(C(=O)O)ccc34)cc2)CC1
c1890	CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)O[C@@H]2OC(=O)[C@H](O)[C@@]231
c1891	COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1
c1892	Cc1c(OCc2cccc(-c3ccc(C(=O)O)cc3)c2)cc2c(c1C)C(=O)C(C1CCCC1)C2
c1893	C=C1CC[C@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)CO)[C@@H]1CC(C1=CCOC1=O)C1C=C(/C=C/[C@@H]2C(=C)CC[C@@H]3[C@](C)(CO)[C@H](O)CC[C@]32C)C(=O)O1
c1896	CC(C)(C)c1ccccc1Oc1ncccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1
c1897	CC(C)(C)c1ccccc1Oc1ncccc1Nc1nnc(-c2ccc(C(F)(F)F)cc2)s1
c1900	CC1(C)CC=C(c2cnc3ccccc3c2)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21
c1901	CC1(C)CC=C(c2ccccc2)c2cc(/C=C/c3ccc(C(=O)O)cc3Cl)ccc21
c1902	O=C(O)COc1cccc(-c2ocnc2-c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1
c1905	CCC(CC)(c1ccccc1)c1ccc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c1
c1906	Cc1cc(COc2cc(C#N)cc(Cl)n2)ccn1
c1907	Nc1ncnc2ccc(-c3cccc(F)c3)nc12
c1908	CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCC(C)C)c2)c2cccnc21
c1909	CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCN3CCCC3)c2)c2cccnc21
c1910	CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCC3CCCCC3)c2)c2cccnc21
c1913	Cc1ccc(-n2cnc3c(sc4nc(C)nc(N)c43)c2=O)cc1
c1916	CC(C)c1nc(-c2cccnc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-]
c1917	CC(C)c1cc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O
c1918	O=C(NC1CCCCC1)c1cnc(N2CCC(CO)CC2)cn1
c1919	CC(C)c1nn(Cc2ccccc2)c(-c2ccc(F)cc2)c1CC[C@H]1C[C@H](O)CC(=O)O1
c1920	C#Cc1cc(F)cc(N2CCCc3oc(-c4ccccn4)nc3C2)c1
c1921	CC(=O)NCCCCCC(=O)N1C[C@H](S)[C@@H](NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1
c1922	CCn1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c(C)c1C(=O)NCc1ccc(C(=O)[O-])cc1
c1923	OC1(c2ccc(-c3ccccc3)cc2)CN2CCC1CC2
c1925	Cc1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c(C)n1-c1ccccc1
c1926	CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CC(=O)O
c1927	NC1CCc2cc(O)c(O)cc2C1
c1928	CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C
c1929	CN(C)[C@H]1Cc2ccccc2[C@@H](c2ccccc2)C1
c1931	CCCN(CCC)C1CCc2cc3c(cc2C1)OCC3
c1932	C=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C
c1933	CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccccc2)C1
c1934	NCC1CC1C(=O)O
c1935	CN(C)[C@@H]1Cc2ccccc2[C@H](c2ccccc2)C1
c1936	N[C@@]1(C(=O)O)CC[C@@H](C(=O)O)C1
c1937	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC(P(=O)(O)O)P(=O)(O)O
c1938	COc1ccc2cc(-c3cccc(CO)c3)cc(CCNC(C)=O)c2c1
c1939	O=c1ccn(C2C(O)C(O)C3(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CC23)c(=O)[nH]1
c1940	CCCCC[C@@](C)(O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
c1941	CCCCC[C@](C)(O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
c1942	CCCCC/C=C/C=C1/C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
c1943	O=C(O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1
c1944	C=C[C@H](OC(C)=O)c1ccc(OC(C)=O)cc1
c1945	C=CCc1c(OCCCNC(C)C)ccc2oc3ccccc3c(=O)c12
c1946	CC(C)(Cc1cc2ccccc2s1)NC[C@@H](O)[C@H]1CCCN1Cc1cccc(C#N)c1
c1947	N[C@]1(C(=O)O)C[C@H](C(=O)O)N(Cc2ccccc2)C1
c1949	c1ccc2c(N3CCNCC3)cccc2c1
c1950	CC(O)CCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
c1951	CCCCCCCCCCCCCCCC(=O)OC[C@H](O)COP(=O)([O-])OCC[N+](C)(C)C
c1952	CCC(=O)NCCCc1cc(OC)ccc1Cc1cccc(OC)c1
c1954	CC1(C)C2CCC1(C)C(O)C2
c1955	CCCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O
c1956	O=P(O)(O)C(O)(Cc1cccc(-c2cccc(-c3ccccc3)c2)c1)P(=O)(O)O
c1957	O=P(O)(O)C(O)(Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1)P(=O)(O)O
c1959	O=P(O)(O)C(O)(Cc1cccc(-c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)c1)P(=O)(O)O
c1960	O=P(O)(O)C(O)(COc1cccc(-c2cccc(-c3ccccc3)c2)c1)P(=O)(O)O
c1961	O=C(CP(=O)(O)O)NCCCc1cccc(Oc2ccccc2)c1
c1962	Cn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
c1963	Cc1ccc(C#Cc2cncc(Br)c2)nc1
c1964	CN(C)CCN(C)CCNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(NNC(=S)NC(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1
c1965	O=C(O)c1ccc2c(c1)nc(NC(=O)c1ccccc1)n2CCCc1ccccc1
c1966	OC(CN1CCN(c2cccc(Cl)c2)CC1)C(c1ccccc1)c1ccccc1
c1969	CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)CC(Br)P(=O)(O)O
c1970	COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43
c1972	CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)[nH]n1
c1973	Cc1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C(C)C
c1974	CC(C)=CCC/C(C)=C/CCCCC(P(=O)(O)O)P(=O)(O)O
c1975	CC(C)=CCC/C(C)=C/CCCCCC(P(=O)(O)O)P(=O)(O)O
c1976	Cc1nc2c(cnn2-c2ccc(S(N)(=O)=O)cc2)c(=O)n1-c1ccc(Cl)cc1
c1977	CC(C)c1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C1CCCCC1
c1978	O=C(CCc1cnn2c1CCc1cc(O)ccc1-2)Nc1ccccc1C(=O)O
c1979	CC(C)c1nc(C(C)(C)C)cc(-c2ccc(F)cc2)c1/C=C/C1C[C@@H](O)CC(=O)O1
c1980	CC(C)c1nc(-c2ccc(F)cc2)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(C(C)C)n1
c1981	CCCOC(=O)c1[nH]c(C)c(C(=O)OCC(C)(C)C)c1C
c1982	NC(N)=NCCSCC(CS)C(=O)O
c1984	O=P([O-])([O-])C(CCCc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)P(=O)([O-])[O-]
c1985	CC1(OC(=O)N2CCC([C@H](F)CNC(=O)Cc3c(F)ccc(F)c3F)CC2)CC1
c1987	Cc1ccc(C(=O)n2nc(-c3cccnc3)nc2N)cc1
c1988	NC1=CC(=O)c2ccc(-c3ccccn3)nc2C1=O
c1989	COc1ccccc1C(=O)Nc1cc2c(cc1N1CCCCC1)n(C)c(=O)n2C
c1991	Cc1ccsc1C(=CCCN(C)[C@@H]1CCCc2o[nH]c(=O)c21)c1sccc1C
c1992	CC(CF)NC[C@@H](O)COc1cccc2[nH]c3ccccc3c12
c1993	CCCCCCCC/C=C/CCCCCCCC(=O)N[C@@H](CO)Cc1ccc(O)cc1
c1994	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC(O)c4ccccc4)nc32)[C@@H](O)[C@H]1O
c1995	Cc1ccsc1C(=CCCNC1CCCc2o[nH]c(=O)c21)c1sccc1C
c1997	N[C@H](C(=O)O)C12CC(C(=O)O)(C1)C2
c1998	N[C@H](C(=O)O)c1ccc(C(=O)O)c(C(=O)O)c1
c1999	N[C@H](C(=O)O)c1cccc(O)c1
c2001	N[C@H](C(=O)O)c1ccc(C(=O)O)c(O)c1
c2003	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C
c2004	NCCc1nccs1
c2005	NCCc1cnc(-c2cccc(Cl)c2)[nH]1
