ID
 GO:0019904
 GO:0031410
 GO:0031667
 GO:0032355
 GO:0032496
 GO:0033076
 GO:0033162
 GO:0034617
 GO:0035176
 GO:0035240
 GO:0035900
 GO:0035902
 GO:0042214
 GO:0042416
 GO:0042418
 GO:0042421
 GO:0042462
 GO:0042745
 GO:0042755
 GO:0043005
 GO:0043195
 GO:0043204
 GO:0043434
 GO:0043473
 GO:0045472
 GO:0046684
 GO:0048471
 GO:0048596
 GO:0051602
 GO:0052314
 GO:0071287
 GO:0071312
 GO:0071316
 GO:0071333
 GO:0071363
 GO:0071466
 GO:1990384
GO:0003989
 GO:0005524
 GO:0005741
 GO:0006084
 GO:0006098
 GO:0006633
 GO:0007584
 GO:0009374
 GO:0010629
 GO:0010884
 GO:0010906
 GO:0014070
 GO:0016507
 GO:0019395
 GO:0031999
 GO:0046323
 GO:0046722
 GO:0051289
 GO:0060421
 GO:0072350
 GO:0090459
 GO:0090461
 GO:0097009
 GO:1903242
 GO:2001295
GO:0001540
 GO:0001934
 GO:0005216
 GO:0005262
 GO:0005892
 GO:0006811
 GO:0006816
 GO:0006874
 GO:0007165
 GO:0007611
 GO:0007614
 GO:0015464
 GO:0015643
 GO:0017081
 GO:0022848
 GO:0032720
 GO:0034220
 GO:0042166
 GO:0043410
 GO:0044853
 GO:0045211
 GO:0045766
 GO:0050808
 GO:0050890
 GO:0050893
 GO:0051247
 GO:0070374
 GO:0095500
 GO:0097061
 GO:0098794
 GO:0098815
 GO:0140059
 GO:1900273
 GO:1902004
 GO:1902430
 GO:1902991
 GO:1904645
 GO:1905144
 GO:1905906
 GO:1905920
 GO:2000463
GO:0001507
 GO:0001540
 GO:0001919
 GO:0002076
 GO:0003990
 GO:0004104
 GO:0005518
 GO:0005576
 GO:0005604
 GO:0005615
 GO:0005794
 GO:0006581
 GO:0007155
 GO:0007399
 GO:0007416
 GO:0009986
 GO:0016787
 GO:0017171
 GO:0031594
 GO:0031623
 GO:0032223
 GO:0042982
 GO:0043083
 GO:0043236
 GO:0050714
 GO:0060041
 GO:0098552
 GO:0120162
 GO:0003824
 GO:0005641
 GO:0005788
 GO:0006805
 GO:0008285
 GO:0014016
 GO:0016486
 GO:0016788
 GO:0019695
 GO:0033265
 GO:0043279
 GO:0050783
 GO:0050805
 GO:0051384
 GO:0051593
 GO:0072562
GO:0000139
 GO:0004630
 GO:0005765
 GO:0005768
 GO:0005789
 GO:0006654
 GO:0006935
 GO:0007264
 GO:0007265
 GO:0009395
 GO:0016324
 GO:0030139
 GO:0031670
 GO:0031902
 GO:0032534
 GO:0035091
 GO:0035579
 GO:0045727
 GO:0060627
 GO:0070290
 GO:0070821
 GO:0098693
 GO:0098981
 GO:0001912
 GO:0002227
 GO:0004517
 GO:0005516
 GO:0005777
 GO:0005782
 GO:0006527
 GO:0006801
 GO:0006809
 GO:0006954
 GO:0007263
 GO:0007623
 GO:0009617
 GO:0009725
 GO:0010181
 GO:0018119
 GO:0020037
 GO:0030863
 GO:0032310
 GO:0032755
 GO:0032757
 GO:0034618
 GO:0042127
 GO:0042177
 GO:0042742
 GO:0043457
 GO:0045454
 GO:0050660
 GO:0050661
 GO:0050796
 GO:0050829
 GO:0051712
 GO:0071222
 GO:0071346
 GO:1900015
 GO:0001525
 GO:0001542
 GO:0001701
 GO:0001974
 GO:0002028
 GO:0003057
 GO:0003100
 GO:0003180
 GO:0003184
 GO:0003203
 GO:0003785
 GO:0005856
 GO:0005901
 GO:0006813
 GO:0007005
 GO:0008217
 GO:0009408
 GO:0010544
 GO:0010628
 GO:0014740
 GO:0014806
 GO:0019430
 GO:0030324
 GO:0030666
 GO:0031284
 GO:0031644
 GO:0031663
 GO:0034405
 GO:0042311
 GO:0043267
 GO:0043536
 GO:0043542
 GO:0045747
 GO:0046870
 GO:0048662
 GO:0048873
 GO:0051649
 GO:0051926
 GO:0060412
 GO:0070168
 GO:0097110
 GO:0097746
 GO:1902042
 GO:0006879
 GO:0014069
 GO:0016706
 GO:0031418
 GO:0031543
 GO:0031545
 GO:0032364
 GO:0043433
 GO:0045765
 GO:0045944
 GO:0051344
 GO:0055008
 GO:0060347
 GO:0060711
 GO:0071456
 GO:0071731
 GO:0098978
 GO:0099159
 GO:0140252
 GO:0160082
GO:0001503
 GO:0002931
 GO:0004435
 GO:0004930
 GO:0005178
 GO:0005509
 GO:0005513
 GO:0007186
 GO:0007193
 GO:0007200
 GO:0007254
 GO:0007635
 GO:0016323
 GO:0019901
 GO:0032782
 GO:0035729
 GO:0043025
 GO:0043679
 GO:0044325
 GO:0045907
 GO:0048754
 GO:0050927
 GO:0051924
 GO:0060613
 GO:0070509
 GO:0071305
 GO:0071404
 GO:0071774
 GO:0090280
 GO:1901653
 GO:1902476
GO:0001996
 GO:0001997
 GO:0002024
 GO:0002025
 GO:0004939
 GO:0004940
 GO:0005769
 GO:0009409
 GO:0030165
 GO:0031649
 GO:0031694
 GO:0040015
 GO:0042596
 GO:0045187
 GO:0046982
 GO:0050873
 GO:0071880
 GO:0098685
 GO:0098992
 GO:0099579
 GO:0004941
 GO:0005764
 GO:0006366
 GO:0006898
 GO:0006939
 GO:0007166
 GO:0007171
 GO:0007188
 GO:0008179
 GO:0008333
 GO:0010008
 GO:0010739
 GO:0015459
 GO:0030501
 GO:0030669
 GO:0043235
 GO:0044877
 GO:0045453
 GO:0045744
 GO:0045986
 GO:0051380
 GO:0061885
 GO:0071875
 GO:0071902
 GO:1901098
 GO:1904504
 GO:1904646
 GO:1990911
 GO:2000481
 GO:2000969
GO:0000122
 GO:0000785
 GO:0000902
 GO:0000978
 GO:0000981
 GO:0001501
 GO:0003677
 GO:0004879
 GO:0007595
 GO:0008270
 GO:0010839
 GO:0010980
 GO:0030154
 GO:0035435
 GO:0038183
 GO:0038186
 GO:0042789
 GO:0045618
 GO:0045892
 GO:0046697
 GO:0046965
 GO:0050892
 GO:0060057
 GO:0060058
 GO:0060558
 GO:0060745
 GO:0070561
 GO:0070564
 GO:0090575
 GO:1902098
 GO:1902121
 GO:1903412
GO:0001640
 GO:0007206
 GO:0007216
 GO:0007268
 GO:0008066
 GO:0019233
 GO:0038037
 GO:0038038
 GO:0051930
 GO:0051966
 GO:0071257
 GO:0098712
 GO:0098839
 GO:0098872
 GO:0099530
 GO:0099583
 GO:0007196
 GO:0007269
 GO:0043523
 GO:0098793
GO:0001642
 GO:0005938
 GO:0007605
 GO:0010855
 GO:0014050
 GO:0016595
 GO:0032279
 GO:0043198
 GO:0046983
 GO:0048786
 GO:0061564
 GO:0070085
 GO:0070905
GO:0001964
 GO:0004970
 GO:0004972
 GO:0007420
 GO:0008344
 GO:0017146
 GO:0022843
 GO:0022849
 GO:0035235
 GO:0035249
 GO:0048167
 GO:0048168
 GO:0048787
 GO:0051968
 GO:0060079
 GO:0060291
 GO:0097553
 GO:0098655
 GO:0098686
 GO:0098976
 GO:0099507
 GO:1904062
 GO:1904315
 GO:1905232
 GO:0006812
 GO:0010524
 GO:0015276
 GO:0016594
 GO:0018964
 GO:0038023
 GO:0042391
 GO:0043197
 GO:0051290
 GO:0055074
 GO:0060076
 GO:0097060
 GO:1903428
 GO:1905429
 GO:0007215
 GO:0022008
 GO:0030163
 GO:0030431
 GO:0030659
 GO:0033058
 GO:0042428
 GO:0042734
 GO:0043065
 GO:0097202
 GO:1903539
 GO:0005770
 GO:1902951
 GO:2001056
GO:0004972
 GO:0050885
 GO:0016358
 GO:0048511
 GO:0050804
 GO:0051721
 GO:0060134
 GO:0061000
 GO:0099171
GO:0004970
 GO:0007417
 GO:0015277
 GO:0032983
 GO:0001965
 GO:0004971
 GO:0005911
 GO:0007616
 GO:0010226
 GO:0012507
 GO:0019228
 GO:0019865
 GO:0021510
 GO:0030672
 GO:0031267
 GO:0031489
 GO:0031681
 GO:0031698
 GO:0031901
 GO:0032281
 GO:0032591
 GO:0032809
 GO:0033116
 GO:0035254
 GO:0042220
 GO:0044308
 GO:0044309
 GO:0045838
 GO:0046685
 GO:0051018
 GO:0055037
 GO:0055038
 GO:0060292
 GO:0060992
 GO:0071230
 GO:0071242
 GO:0071359
 GO:0071375
 GO:0071418
 GO:0099092
 GO:0099544
 GO:1990416
GO:0004180
 GO:0004181
 GO:0006508
 GO:0006760
 GO:0008233
 GO:0016805
 GO:0035609
 GO:1904492
 GO:1904493
 GO:0009897
 GO:0098843
 GO:0099094
 GO:0098688
GO:0000149
 GO:0005234
 GO:0031624
 GO:0031625
 GO:0032839
 GO:0043113
 GO:0043524
 GO:0043525
 GO:0046328
 GO:0048169
 GO:0048172
 GO:0050806
 GO:0051402
 GO:0051967
 GO:0060080
 GO:0097471
 GO:0120169
GO:0001523
 GO:0001758
 GO:0002070
 GO:0003091
 GO:0004032
 GO:0005975
 GO:0006700
 GO:0009055
 GO:0019853
 GO:0035809
 GO:0036130
 GO:0043066
 GO:0043795
 GO:0044597
 GO:0044598
 GO:0046370
 GO:0047655
 GO:0047939
 GO:0047956
 GO:0052650
 GO:0071475
 GO:0072205
GO:0001501
 GO:0004175
 GO:0004222
 GO:0004252
 GO:0006915
 GO:0007566
 GO:0008237
 GO:0016477
 GO:0022617
 GO:0030198
 GO:0030225
 GO:0030574
 GO:0034614
 GO:0035987
 GO:0043388
 GO:0045742
 GO:0048013
 GO:0051549
 GO:0062023
 GO:0071276
 GO:0071492
 GO:0090200
 GO:0150077
 GO:1900122
 GO:1904707
 GO:1904724
 GO:1904813
 GO:2000697
 GO:2001243
 GO:2001258
 GO:2001268
GO:0002933
 GO:0004497
 GO:0005496
 GO:0006706
 GO:0008202
 GO:0008203
 GO:0008209
 GO:0008210
 GO:0008395
 GO:0008401
 GO:0009822
 GO:0016098
 GO:0016491
 GO:0030343
 GO:0034875
 GO:0042178
 GO:0042359
 GO:0042369
 GO:0042572
 GO:0042573
 GO:0042759
 GO:0046222
 GO:0050591
 GO:0050649
 GO:0062181
 GO:0062187
 GO:0062188
 GO:0062189
 GO:0070330
 GO:0070576
 GO:0070989
 GO:0101020
 GO:0101021
 GO:0102320
GO:0004362
 GO:0006749
 GO:0034599
GO:0000302
 GO:0002674
 GO:0004364
 GO:0004602
 GO:0005504
 GO:0006469
 GO:0008432
 GO:0009890
 GO:0010804
 GO:0019207
 GO:0031982
 GO:0032691
 GO:0032872
 GO:0032873
 GO:0032930
 GO:0034774
 GO:0035726
 GO:0035730
 GO:0035731
 GO:0035732
 GO:0043124
 GO:0043407
 GO:0043409
 GO:0043508
 GO:0043651
 GO:0048147
 GO:0051122
 GO:0051771
 GO:0070026
 GO:0070372
 GO:0070373
 GO:0070664
 GO:0071638
 GO:0097057
 GO:1901687
 GO:2001237
GO:0004462
 GO:0006357
 GO:0009438
 GO:0030316
 GO:0001516
 GO:0004667
 GO:2000255
GO:0001525
 GO:0001938
 GO:0002159
 GO:0004672
 GO:0004674
 GO:0004697
 GO:0004698
 GO:0005783
 GO:0006468
 GO:0007077
 GO:0010595
 GO:0010613
 GO:0018105
 GO:0018107
 GO:0030335
 GO:0031666
 GO:0031966
 GO:0034351
 GO:0035403
 GO:0035556
 GO:0035866
 GO:0036064
 GO:0043488
 GO:0043687
 GO:0045651
 GO:0045780
 GO:0045785
 GO:0045931
 GO:0070555
 GO:0090330
 GO:0097190
 GO:0106071
 GO:0106310
 GO:0110063
 GO:2000707
GO:0005245
 GO:0005246
 GO:0030315
 GO:0042383
 GO:0045933
 GO:0070296
 GO:0070588
 GO:1902514
 GO:1990454
 GO:0005891
 GO:0016529
 GO:0060307
 GO:0060402
 GO:0061577
 GO:0086002
 GO:0086048
 GO:0086091
 GO:0098703
 GO:0098903
 GO:1901843
 GO:0007528
 GO:0035265
 GO:0040014
 GO:0046622
 GO:0055001
 GO:0060024
GO:0002520
 GO:0005245
 GO:0007204
 GO:0008331
 GO:0010881
 GO:0030018
 GO:0035115
 GO:0043010
 GO:0045762
 GO:0051393
 GO:0061337
 GO:0086007
 GO:0086012
 GO:0086045
 GO:0086056
 GO:0086064
 GO:0098911
 GO:0098912
 GO:0030506
 GO:0051928
 GO:0060372
 GO:0086046
 GO:0086059
 GO:1901016
 GO:1901379
GO:0001750
 GO:0050908
 GO:1901386
 GO:0002074
 GO:0006936
 GO:0006941
 GO:0007029
 GO:0007520
 GO:0031674
 GO:0036094
 GO:0043501
 GO:0048741
 GO:0051209
 GO:0071313
 GO:0140677
 GO:0051015
 GO:0072659
 GO:0098684
 GO:0099626
 GO:1904879
 GO:0050852
GO:0005829
 GO:0007214
 GO:0007628
 GO:0014051
 GO:0016607
 GO:0019227
 GO:0046058
 GO:0048536
 GO:0048538
 GO:0048541
 GO:1901385
 GO:1904751
 GO:2000134
 GO:2000300
 GO:0019905
 GO:0042995
GO:0003163
 GO:0008332
 GO:0010045
 GO:0060371
 GO:0086015
 GO:0086016
 GO:0086018
 GO:0086027
GO:0005244
 GO:0007517
 GO:0032342
 GO:0032870
 GO:0034651
 GO:0035865
 GO:0098662
 GO:2000344
GO:0001516
 GO:0004601
 GO:0004666
 GO:0005637
 GO:0005640
 GO:0009624
 GO:0009750
 GO:0010042
 GO:0010575
 GO:0016702
 GO:0019371
 GO:0030282
 GO:0031394
 GO:0031622
 GO:0031915
 GO:0032227
 GO:0032991
 GO:0033138
 GO:0033280
 GO:0034605
 GO:0034612
 GO:0035633
 GO:0042307
 GO:0042633
 GO:0045429
 GO:0045786
 GO:0045987
 GO:0048661
 GO:0050727
 GO:0070542
 GO:0071260
 GO:0071284
 GO:0071318
 GO:0071471
 GO:0071498
 GO:0071636
 GO:0090050
 GO:0090271
 GO:0090336
 GO:0090362
 GO:1902219
 GO:1905375
 GO:0001750
 GO:0001917
 GO:0010523
 GO:0010882
 GO:0017080
 GO:0033555
 GO:0045121
 GO:0045893
 GO:0048306
 GO:0051346
 GO:0051612
 GO:0055117
 GO:0060314
 GO:0071944
 GO:0098735
 GO:1902307
 GO:1905026
GO:0004668
 GO:0006325
 GO:0006334
 GO:0006338
 GO:0019827
 GO:0036211
 GO:0045087
 GO:0140794
 GO:0140795
 GO:0140796
 GO:0140797
 GO:0140798
GO:0004022
 GO:0004024
 GO:0004745
GO:0000049
 GO:0003723
 GO:0003857
 GO:0004303
 GO:0006635
 GO:0006699
 GO:0008207
 GO:0008709
 GO:0030283
 GO:0030678
 GO:0042645
 GO:0043527
 GO:0044594
 GO:0047015
 GO:0047035
 GO:0047044
 GO:0062173
 GO:0070901
 GO:0097745
 GO:0106281
 GO:0106282
 GO:0106283
 GO:1990180
GO:0004420
 GO:0005778
 GO:0006695
 GO:0008299
 GO:0015936
 GO:0016126
 GO:0030695
 GO:0050709
 GO:0070402
 GO:0120225
 GO:1900222
GO:0003824
 GO:0006694
 GO:0006703
 GO:0007040
 GO:0007519
 GO:0035410
 GO:0047045
 GO:0060348
 GO:0060612
 GO:0061370
 GO:0070401
 GO:0071248
 GO:0072582
 GO:1903924
 GO:0003938
 GO:0006183
 GO:0046651
 GO:0071353
 GO:0004033
 GO:0008584
 GO:0009267
 GO:0016488
 GO:0016655
 GO:0018636
 GO:0030216
 GO:0032052
 GO:0036131
 GO:0042448
 GO:0042574
 GO:0043170
 GO:0045550
 GO:0045703
 GO:0047017
 GO:0047020
 GO:0047023
 GO:0047024
 GO:0047086
 GO:0047787
 GO:0048385
 GO:0051897
 GO:0070293
 GO:0071277
 GO:0071379
 GO:0071384
 GO:0071395
 GO:0071799
 GO:1900053
 GO:2000224
 GO:2000353
 GO:2000379
GO:0005496
 GO:0047022
 GO:0070524
 GO:0102196
GO:0000253
 GO:0003854
 GO:0004769
 GO:0005730
 GO:0005743
 GO:0005758
 GO:0006702
 GO:0016616
 GO:0021766
 GO:0030868
 GO:0045171
 GO:0003676
 GO:0035578
 GO:0002017
 GO:0007565
 GO:0008211
 GO:0032868
 GO:0034650
 GO:0051287
 GO:0070523
 GO:0004029
 GO:0005096
 GO:0005497
 GO:0006081
 GO:0018479
 GO:0019145
 GO:0030392
 GO:0036438
 GO:0043878
 GO:0106373
 GO:0110095
 GO:0120163
GO:0000900
 GO:0003729
 GO:0004146
 GO:0005542
 GO:0006729
 GO:0006730
 GO:0017148
 GO:0031103
 GO:0031427
 GO:0046653
 GO:0046655
 GO:0051000
 GO:1990825
 GO:2000121
GO:0001512
 GO:0003955
 GO:0016661
 GO:0031404
 GO:0071949
 GO:1901662
 GO:1904408
 GO:1905594
 GO:0001935
 GO:0002246
 GO:0002686
 GO:0004392
 GO:0005198
 GO:0006788
 GO:0016236
 GO:0016239
 GO:0016242
 GO:0032722
 GO:0034101
 GO:0034383
 GO:0042167
 GO:0042542
 GO:0043123
 GO:0060586
 GO:0071243
 GO:0072719
 GO:0110076
 GO:1903589
 GO:1904019
 GO:1904037
GO:0004508
 GO:0006704
 GO:0007548
 GO:0042446
 GO:0047442
GO:0004503
 GO:0005507
 GO:0005798
 GO:0006583
 GO:0006726
 GO:0009411
 GO:0009637
 GO:0042438
 GO:0042470
 GO:0051591
 GO:0000976
 GO:0001221
 GO:0001227
 GO:0001228
 GO:0001890
 GO:0003682
 GO:0003690
 GO:0003700
 GO:0004955
 GO:0006919
 GO:0009755
 GO:0010742
 GO:0010745
 GO:0010875
 GO:0010887
 GO:0010888
 GO:0010891
 GO:0015909
 GO:0016525
 GO:0030224
 GO:0030509
 GO:0030512
 GO:0030514
 GO:0030855
 GO:0032869
 GO:0033993
 GO:0035357
 GO:0042277
 GO:0042593
 GO:0042752
 GO:0042953
 GO:0043537
 GO:0043565
 GO:0045165
 GO:0045600
 GO:0045668
 GO:0045923
 GO:0048384
 GO:0048469
 GO:0050544
 GO:0050692
 GO:0050693
 GO:0050728
 GO:0050872
 GO:0051091
 GO:0055088
 GO:0060336
 GO:0060392
 GO:0060694
 GO:0070165
 GO:0070412
 GO:0070888
 GO:0090258
 GO:0097677
 GO:0140297
 GO:1900076
 GO:1901202
 GO:1902894
 GO:1902895
 GO:1903243
 GO:1903845
 GO:1904179
 GO:1904597
 GO:1904706
 GO:1904893
 GO:1905461
 GO:1905563
 GO:1905599
 GO:2000272
 GO:0001223
 GO:0003707
 GO:0006006
 GO:0006091
 GO:0008289
 GO:0008366
 GO:0009062
 GO:0014842
 GO:0015908
 GO:0031589
 GO:0031669
 GO:0042060
 GO:0043415
 GO:0043491
 GO:0043616
 GO:0045662
 GO:0050680
 GO:0051546
 GO:0070341
 GO:0070346
 GO:0070539
 GO:1904659
 GO:1990837
 GO:2000288
GO:0004930
 GO:0030073
 GO:0045125
 GO:0099105
 GO:1990806
 GO:0001660
 GO:0001774
 GO:0002790
 GO:0003085
 GO:0004888
 GO:0005230
 GO:0005231
 GO:0010459
 GO:0010917
 GO:0014047
 GO:0015278
 GO:0048266
 GO:0050954
 GO:0050955
 GO:0050960
 GO:0050968
 GO:0051219
 GO:0060083
 GO:0071356
 GO:0071468
 GO:0071502
 GO:0090212
 GO:0097603
 GO:1901594
 GO:1990090
 GO:0001216
 GO:0006094
 GO:0008544
 GO:0010565
 GO:0019217
 GO:0019902
 GO:0031435
 GO:0032000
 GO:0032099
 GO:0032922
 GO:0035095
 GO:0042157
 GO:0045722
 GO:0045820
 GO:0046209
 GO:0046321
 GO:0046889
 GO:0051525
 GO:0051898
 GO:0061052
 GO:0061629
 GO:0070166
 GO:0071332
 GO:0097371
 GO:1900016
 GO:1903038
 GO:1903427
 GO:1903944
 GO:1904189
 GO:2000191
 GO:2001171
GO:0001937
 GO:0002232
 GO:0002523
 GO:0002540
 GO:0004051
 GO:0004052
 GO:0005635
 GO:0006691
 GO:0006959
 GO:0016363
 GO:0019369
 GO:0019370
 GO:0019372
 GO:0031965
 GO:0034440
 GO:0036336
 GO:0036403
 GO:0045598
 GO:0061044
 GO:0061045
 GO:0106014
 GO:1900407
 GO:1901753
 GO:1903426
 GO:1903573
 GO:1903671
 GO:1904999
 GO:2001301
 GO:0000977
 GO:0005667
 GO:0006355
 GO:0016604
 GO:0016922
 GO:0042908
 GO:0045111
GO:0002250
 GO:0005080
 GO:0005813
 GO:0007207
 GO:0008091
 GO:0009749
 GO:0010827
 GO:0010829
 GO:0014059
 GO:0018894
 GO:0030374
 GO:0030949
 GO:0031526
 GO:0040008
 GO:0042113
 GO:0042393
 GO:0042488
 GO:0044305
 GO:0046627
 GO:0050681
 GO:0050853
 GO:0050861
 GO:0071322
 GO:0099523
GO:0005783
 GO:0007596
 GO:0010243
 GO:0017187
 GO:0030193
 GO:0042373
 GO:0047057
 GO:0047058
 GO:0048038
 GO:0050820
GO:0001530
 GO:0005102
 GO:0005796
 GO:0006953
 GO:0008083
 GO:0008201
 GO:0008360
 GO:0030168
 GO:0030194
 GO:0030307
 GO:0032967
 GO:0042730
 GO:0045861
 GO:0046427
 GO:0048712
 GO:0051281
 GO:0051480
 GO:0051838
 GO:0051918
 GO:0061844
 GO:0070053
 GO:0070945
 GO:0090218
 GO:1900182
 GO:1900738
GO:0004175
 GO:0031638
GO:0000209
 GO:0004128
 GO:0004784
 GO:0006116
 GO:0006743
 GO:0007271
 GO:0008753
 GO:0009743
 GO:0014075
 GO:0033574
 GO:0042360
 GO:0050136
 GO:0070301
 GO:0070995
 GO:1904772
 GO:1904844
 GO:1904880
 GO:1905395
GO:0005524
 GO:0008559
 GO:0009925
 GO:0015420
 GO:0015431
 GO:0015562
 GO:0015889
 GO:0016328
 GO:0016887
 GO:0030148
 GO:0034040
 GO:0034634
 GO:0034775
 GO:0042626
 GO:0042910
 GO:0043225
 GO:0045332
 GO:0046624
 GO:0046943
 GO:0050729
 GO:0055085
 GO:0060326
 GO:0070633
 GO:0070729
 GO:0071716
 GO:0099039
 GO:0140115
 GO:0140359
 GO:0150104
 GO:1905039
 GO:1990962
GO:0005254
 GO:0005260
 GO:0006904
 GO:0015106
 GO:0015108
 GO:0015701
 GO:0016853
 GO:0019869
 GO:0030301
 GO:0030660
 GO:0034707
 GO:0034976
 GO:0035377
 GO:0035774
 GO:0045921
 GO:0048240
 GO:0050891
 GO:0051087
 GO:0051454
 GO:0060081
 GO:0070175
 GO:0071320
 GO:0097186
 GO:0106138
 GO:1902161
 GO:1902943
 GO:1904322
 GO:0001889
 GO:0001932
 GO:0001944
 GO:0005942
 GO:0005943
 GO:0005944
 GO:0006909
 GO:0007173
 GO:0008286
 GO:0010592
 GO:0014704
 GO:0014870
 GO:0016301
 GO:0016303
 GO:0016310
 GO:0030027
 GO:0030036
 GO:0030295
 GO:0030835
 GO:0031295
 GO:0032008
 GO:0035005
 GO:0035994
 GO:0036092
 GO:0038084
 GO:0043201
 GO:0043276
 GO:0043560
 GO:0046854
 GO:0046934
 GO:0048009
 GO:0048015
 GO:0055119
 GO:0060048
 GO:0071464
 GO:0071548
 GO:0086003
 GO:0110053
 GO:0141068
 GO:1903544
 GO:1905477
 GO:2000270
 GO:2000811
GO:0004674
 GO:0005956
 GO:0006302
 GO:0006974
 GO:0016055
 GO:0016605
 GO:0030177
 GO:0032435
 GO:0043154
 GO:0045732
 GO:0050821
 GO:0051726
 GO:0051879
 GO:0061077
 GO:0070822
 GO:0075342
 GO:1905337
 GO:1905818
 GO:2000042
 GO:2001234
GO:0004713
 GO:0004714
 GO:0007169
 GO:0030298
 GO:0030534
 GO:0036269
 GO:0038083
 GO:0042981
 GO:0045664
 GO:0046777
 GO:0048666
 GO:0050995
 GO:0051092
 GO:0060159
 GO:0090648
 GO:1900006
GO:0001508
 GO:0005267
 GO:0008281
 GO:0008282
 GO:0019829
 GO:0030017
 GO:0031004
 GO:0033198
 GO:0048144
 GO:0051607
 GO:0060976
 GO:0071805
 GO:1990573
GO:0001649
 GO:0001893
 GO:0002042
 GO:0003376
 GO:0004712
 GO:0005547
 GO:0005819
 GO:0005978
 GO:0005979
 GO:0006417
 GO:0006606
 GO:0006924
 GO:0007249
 GO:0008637
 GO:0010507
 GO:0010748
 GO:0010761
 GO:0010763
 GO:0010765
 GO:0010907
 GO:0010951
 GO:0010975
 GO:0015630
 GO:0016567
 GO:0019049
 GO:0019221
 GO:0022605
 GO:0030235
 GO:0030291
 GO:0030334
 GO:0031397
 GO:0031641
 GO:0031929
 GO:0032079
 GO:0032091
 GO:0032287
 GO:0032436
 GO:0035655
 GO:0035924
 GO:0036294
 GO:0038061
 GO:0043161
 GO:0043325
 GO:0045725
 GO:0045737
 GO:0045746
 GO:0046326
 GO:0051146
 GO:0060416
 GO:0060644
 GO:0060709
 GO:0060716
 GO:0070141
 GO:0070848
 GO:0071364
 GO:0071380
 GO:0071889
 GO:0071901
 GO:0072655
 GO:0072656
 GO:0090201
 GO:0097011
 GO:0097194
 GO:0099104
 GO:0099175
 GO:0110002
 GO:0140052
 GO:0150033
 GO:0160049
 GO:1900087
 GO:1901796
 GO:1902018
 GO:1902176
 GO:1903078
 GO:1903721
 GO:1904263
 GO:1905552
 GO:1990418
 GO:2000010
 GO:2000074
 GO:2000402
 GO:2001240
GO:0000082
 GO:0001942
 GO:0004675
 GO:0007178
 GO:0016361
